-128, -168, 1081
-12, -81, 1113
44, 18, 1114
44, 18, 1114
26, 56, 1112
-69, 55, 1155
-146, -1, 1210
-122, -24, 1142
-127, 4, 1123
-127, 4, 1123
-128, 106, 1204
-,-,-
150, -166, 664
142, -190, 669
131, -222, 662
90, -272, 663
90, -272, 663
72, -304, 683
118, -277, 709
141, -285, 714
131, -317, 697
133, -320, 716
147, -299, 735
147, -299, 735
168, -311, 705
163, -340, 638
163, -309, 653
164, -256, 704
149, -225, 723
128, -203, 697
124, -170, 670
124, -170, 670
131, -119, 713
146, -68, 820
129, -28, 868
46, -60, 866
-14, -54, 843
-14, -54, 843
23, 37, 919
25, 71, 1000
-21, 55, 1062
-99, 25, 1072
-99, 25, 1072
-166, -7, 1063
-177, -16, 1045
-120, 64, 1059
-91, 138, 1045
-147, 106, 1046
-201, 70, 1073
-185, 118, 1087
-172, 140, 1104
-206, 90, 1056
-206, 90, 1056
-212, 17, 1071
-170, 56, 1142
-179, 132, 1277
-224, 164, 1418
-283, 115, 1399
-,-,-
107, -305, 666
186, -268, 618
208, -244, 647
186, -283, 646
186, -283, 646
180, -302, 643
209, -295, 671
240, -298, 697
257, -308, 685
221, -359, 680
198, -347, 695
178, -324, 727
165, -311, 704
165, -311, 704
152, -262, 741
151, -228, 741
165, -187, 769
179, -132, 821
158, -149, 844
140, -188, 862
152, -203, 817
152, -203, 817
188, -165, 824
181, -128, 877
114, -137, 920
34, -183, 925
-6, -230, 943
34, -179, 936
34, -179, 933
41, -132, 933
8, -99, 922
-58, -56, 980
-83, -19, 1068
-79, -3, 1064
-79, -3, 1064
-74, 16, 1088
-83, 38, 1103
-132, 47, 1135
-176, 104, 1207
-216, 136, 1291
-255, 140, 1278
-232, 138, 1192
-154, 162, 1127
-154, 162, 1127
-89, 199, 1093
-113, 184, 1140
-231, 117, 1245
-,-,-
71, -332, 742
99, -313, 715
152, -272, 663
172, -267, 685
153, -274, 727
153, -274, 727
159, -267, 746
191, -259, 738
204, -265, 739
201, -269, 765
172, -274, 777
112, -305, 802
74, -295, 805
74, -295, 805
88, -246, 805
106, -225, 737
113, -192, 706
121, -188, 741
112, -186, 803
102, -174, 813
102, -174, 813
81, -142, 778
55, -100, 803
45, -60, 826
73, -3, 853
96, 61, 843
96, 61, 843
57, 93, 788
-28, 88, 789
-28, 88, 789
-153, -60, 884
-229, -196, 1012
-206, -203, 1049
-140, -172, 979
-36, -66, 966
-17, -14, 1068
-146, -106, 1143
-319, -206, 1236
-343, -122, 1259
-297, 41, 1248
-232, 186, 1223
-256, 205, 1301
-,-,-
161, -301, 653
161, -301, 653
196, -259, 621
185, -292, 571
123, -359, 554
81, -361, 624
88, -347, 659
132, -313, 647
221, -255, 652
221, -255, 652
270, -226, 653
249, -257, 671
193, -276, 689
142, -291, 708
133, -260, 716
139, -212, 738
170, -178, 742
170, -178, 742
162, -180, 755
96, -224, 767
49, -224, 761
11, -203, 776
7, -170, 808
7, -170, 808
39, -80, 841
27, -20, 853
-12, 11, 833
-83, 19, 882
-83, 19, 882
-125, -4, 956
-133, -16, 1050
-142, 20, 1120
-130, 68, 1141
-111, 94, 1158
-94, 100, 1168
-94, 100, 1168
-96, 100, 1180
-110, 101, 1220
-163, 72, 1220
-213, 38, 1202
-209, 50, 1185
-174, 101, 1186
-182, 168, 1260
-263, 187, 1397
-,-,-
188, -343, 625
164, -361, 629
163, -391, 560
163, -391, 560
196, -374, 544
208, -362, 570
193, -369, 575
205, -349, 579
230, -316, 605
231, -315, 634
215, -306, 658
187, -323, 684
187, -323, 684
174, -325, 710
170, -256, 772
167, -217, 760
153, -189, 763
120, -194, 780
103, -194, 839
99, -177, 872
99, -177, 872
101, -193, 833
71, -221, 801
-4, -269, 791
-43, -287, 817
-14, -216, 861
4, -137, 897
4, -137, 897
-42, -121, 888
-150, -170, 893
-199, -172, 927
-141, -72, 997
-52, 69, 1046
-34, 137, 1052
-34, 137, 1052
-103, 131, 1071
-158, 146, 1113
-166, 165, 1125
-152, 193, 1131
-162, 217, 1146
-201, 211, 1185
-234, 200, 1221
-238, 206, 1271
-273, 202, 1347
-,-,-
151, -328, 558
155, -299, 594
159, -301, 593
166, -350, 597
187, -355, 608
206, -340, 647
229, -333, 662
249, -310, 680
249, -310, 680
248, -288, 711
206, -293, 741
167, -274, 781
143, -249, 779
124, -235, 771
138, -215, 785
146, -195, 832
146, -195, 832
134, -212, 806
110, -217, 763
57, -213, 790
20, -213, 862
22, -196, 923
44, -160, 941
44, -160, 941
65, -131, 939
44, -136, 918
-8, -193, 926
-56, -218, 954
-84, -180, 989
-127, -150, 995
-127, -150, 995
-179, -141, 1010
-179, -98, 1003
-149, -41, 1006
-135, 0, 1036
-163, 14, 1055
-185, 44, 1068
-224, 63, 1106
-252, 72, 1116
-253, 96, 1097
-234, 115, 1077
-234, 115, 1077
-194, 137, 1090
-165, 167, 1121
-250, 89, 1185
-,-,-
134, -383, 563
166, -407, 581
173, -386, 551
200, -354, 580
222, -326, 605
222, -326, 605
223, -335, 642
216, -368, 657
210, -362, 676
185, -368, 715
160, -350, 704
163, -262, 743
156, -250, 732
140, -244, 752
140, -244, 752
143, -208, 792
127, -231, 764
107, -248, 759
107, -216, 788
112, -140, 858
92, -121, 940
54, -115, 984
54, -115, 984
13, -88, 973
-12, -16, 968
4, 62, 1009
-15, 29, 1076
-15, 29, 1076
-42, -4, 1099
-38, 22, 1068
-69, 29, 1036
-84, 44, 1012
-84, 44, 1012
-35, 106, 1044
9, 169, 1067
-53, 125, 1058
-153, 31, 1017
-184, 2, 1017
-134, 19, 1003
-134, 19, 1003
-46, 113, 1039
-58, 176, 1088
-169, 160, 1139
-282, 127, 1216
-297, 144, 1285
-307, 128, 1386
-355, 77, 1468
-,-,-
169, -340, 595
203, -332, 597
203, -332, 597
231, -336, 584
259, -335, 546
272, -360, 532
292, -367, 549
267, -398, 588
234, -413, 623
217, -398, 651
217, -398, 651
205, -344, 663
200, -276, 692
193, -197, 709
164, -179, 702
136, -201, 686
139, -211, 743
166, -178, 787
173, -148, 822
173, -148, 822
130, -160, 808
68, -168, 822
22, -159, 901
4, -120, 979
0, -99, 999
0, -99, 999
-32, -103, 1000
-83, -121, 1005
-128, -142, 996
-99, -82, 994
-73, -31, 1005
-89, -29, 1010
-89, -29, 1010
-91, 25, 1007
-76, 131, 1009
-107, 193, 1037
-195, 151, 1071
-236, 137, 1086
-223, 194, 1135
-221, 216, 1159
-250, 191, 1178
-300, 151, 1198
-345, 137, 1219
-392, 109, 1290
-392, 109, 1290
-426, 57, 1329
-,-,-
135, -188, 739
221, -157, 701
226, -193, 685
216, -237, 673
216, -237, 673
208, -238, 702
207, -221, 763
195, -248, 787
188, -250, 780
162, -256, 801
127, -250, 786
99, -235, 768
99, -235, 768
123, -165, 770
191, -90, 773
231, -93, 758
202, -166, 750
139, -206, 744
73, -207, 814
73, -207, 814
44, -165, 865
53, -110, 901
80, -53, 896
64, -19, 930
64, -19, 930
8, -29, 953
-41, -41, 985
-38, -36, 1027
-18, -29, 1011
-18, -29, 1011
37, 9, 966
60, 14, 931
34, -1, 957
34, -1, 957
-5, 14, 978
-52, 28, 1007
-114, 16, 1032
-187, -21, 1076
-195, -7, 1093
-195, -7, 1093
-137, 66, 1056
-133, 119, 1131
-192, 112, 1219
-253, 86, 1254
-255, 127, 1258
-,-,-
175, -151, 712
135, -203, 716
145, -226, 684
135, -264, 664
139, -295, 640
186, -280, 645
205, -300, 631
218, -323, 616
218, -323, 616
227, -320, 648
212, -312, 688
193, -330, 714
209, -323, 686
223, -283, 704
239, -221, 757
211, -207, 812
152, -238, 810
152, -238, 810
83, -261, 850
69, -252, 842
118, -189, 838
177, -130, 881
188, -135, 875
167, -162, 813
167, -162, 813
116, -192, 801
124, -149, 824
150, -91, 874
158, -53, 858
103, -122, 842
79, -141, 822
79, -141, 822
108, -69, 911
111, -22, 970
90, -22, 1017
49, -37, 1041
-10, -42, 1075
-56, 6, 1090
-56, 6, 1090
-112, 48, 1090
-151, 33, 1088
-145, 38, 1092
-143, 86, 1142
-163, 146, 1186
-187, 209, 1235
-187, 209, 1235
-184, 225, 1262
-181, 199, 1260
-,-,-
276, -278, 835
284, -279, 827
271, -285, 825
271, -285, 825
234, -291, 844
164, -324, 883
139, -286, 892
136, -268, 857
154, -234, 793
175, -190, 777
154, -192, 782
154, -192, 782
120, -185, 771
106, -171, 728
121, -183, 701
148, -168, 692
182, -146, 747
141, -170, 782
55, -199, 813
55, -199, 813
-24, -210, 834
-26, -167, 812
74, -77, 840
191, 18, 842
202, 49, 817
202, 49, 817
96, 8, 849
-22, -70, 901
-127, -177, 976
-146, -206, 986
-55, -80, 940
-55, -80, 940
28, 45, 894
7, 109, 919
-106, 77, 1056
-106, 77, 1056
-198, 25, 1147
-203, 14, 1206
-117, 80, 1198
-44, 175, 1223
-59, 240, 1273
-118, 269, 1330
-176, 247, 1361
-207, 182, 1318
-213, 149, 1318
-209, 172, 1338
-,-,-
167, -219, 819
188, -198, 832
205, -155, 725
205, -155, 725
195, -140, 652
238, -96, 654
276, -81, 783
217, -125, 807
177, -141, 763
176, -137, 724
176, -137, 724
215, -73, 757
234, 23, 630
189, 39, 752
192, 18, 744
192, 18, 744
199, -22, 617
197, -5, 654
199, 85, 873
208, 70, 887
208, 70, 887
204, 89, 855
149, 81, 821
119, 125, 887
160, 194, 1040
160, 194, 1040
184, 208, 1181
174, 216, 1195
161, 217, 1251
165, 218, 1358
128, 212, 1508
87, 235, 1665
86, 270, 1661
-,-,-
62, -190, 949
44, -237, 939
70, -173, 941
70, -173, 941
87, -201, 865
88, -173, 856
70, -192, 826
63, -202, 771
63, -202, 771
46, -161, 744
49, -139, 664
68, -123, 573
80, -92, 466
69, -64, 389
69, -64, 389
21, -61, 392
-17, -121, 471
-24, -113, 616
-43, -54, 679
-43, -54, 679
-77, 39, 705
-79, 38, 767
-84, 21, 864
-125, 7, 928
-125, 7, 928
-152, -30, 988
-134, 13, 1105
-92, 111, 1286
-64, 160, 1350
-76, 103, 1320
-77, 37, 1397
-77, 37, 1397
-57, 29, 1471
-88, 61, 1636
-145, 46, 1813
-188, -5, 1843
-,-,-
195, -259, 661
212, -271, 558
238, -229, 535
231, -289, 518
231, -289, 518
206, -303, 567
158, -309, 562
108, -318, 599
117, -322, 691
125, -294, 719
104, -237, 734
70, -199, 735
70, -199, 735
53, -187, 746
78, -158, 779
105, -111, 736
78, -76, 676
25, -73, 699
25, -73, 699
-37, -118, 783
-56, -122, 799
-35, -90, 825
-46, -42, 946
-87, -11, 1088
-87, -11, 1088
-110, -49, 1127
-81, -64, 1165
-41, -23, 1239
-28, 0, 1258
-18, 92, 1346
-10, 106, 1484
-10, 106, 1484
-39, 42, 1613
-87, -30, 1662
-116, -46, 1688
-134, -16, 1787
-163, 3, 1887
-211, -2, 1886
-231, 4, 1836
-,-,-
168, -245, 626
217, -347, 550
191, -328, 547
196, -374, 559
223, -342, 588
223, -342, 588
241, -313, 587
248, -290, 560
231, -283, 548
185, -284, 590
125, -273, 633
109, -262, 633
137, -229, 630
138, -176, 675
138, -176, 675
116, -164, 686
100, -205, 693
82, -270, 717
63, -255, 770
26, -199, 816
-33, -149, 791
-33, -149, 791
-76, -138, 843
-67, -88, 1025
-86, -63, 1038
-130, -73, 932
-178, -53, 971
-187, -53, 1182
-177, -58, 1199
-173, -53, 1157
-158, -22, 1237
-158, -22, 1237
-146, -43, 1332
-138, -56, 1396
-161, -48, 1441
-179, -47, 1508
-183, -50, 1524
-155, -6, 1553
-164, 20, 1609
-,-,-
80, -277, 640
100, -302, 592
119, -287, 624
130, -293, 660
130, -293, 660
137, -302, 673
129, -334, 621
139, -352, 606
151, -348, 629
171, -308, 601
183, -275, 573
193, -254, 563
183, -229, 559
183, -229, 559
138, -194, 528
96, -157, 454
110, -124, 487
129, -120, 584
131, -139, 647
78, -185, 658
16, -185, 655
16, -216, 655
-25, -215, 696
-41, -157, 791
-18, -61, 866
-24, 17, 912
-58, 4, 954
-58, 4, 954
-113, -10, 995
-174, -10, 1103
-216, -20, 1239
-221, 9, 1362
-221, 52, 1395
-221, 52, 1395
-259, 71, 1393
-303, 33, 1379
-280, -14, 1351
-205, 11, 1307
-131, 172, 1355
-131, 274, 1367
-155, 263, 1369
-187, 203, 1373
-221, 183, 1469
-255, 154, 1609
-,-,-
146, -162, 568
157, -192, 550
151, -227, 629
168, -251, 610
179, -318, 594
185, -366, 554
173, -398, 543
161, -372, 576
119, -335, 590
119, -335, 590
83, -313, 570
126, -268, 536
201, -202, 564
213, -141, 627
123, -89, 693
0, -110, 716
0, -110, 716
-18, -205, 787
49, -143, 869
77, -25, 990
46, -9, 925
46, -9, 925
-11, -97, 918
-38, -155, 1006
-62, -130, 1127
-75, -122, 1119
-87, -81, 1153
-146, -100, 1300
-189, -137, 1296
-192, -132, 1177
-133, -4, 1144
-133, -4, 1144
-90, 136, 1193
-112, 161, 1306
-162, 45, 1318
-150, -32, 1281
-113, 20, 1429
-110, 54, 1572
-139, 37, 1685
-164, -11, 1760
-,-,-
241, -286, 294
246, -301, 362
219, -247, 466
219, -247, 466
214, -292, 464
235, -315, 452
262, -321, 490
280, -331, 535
276, -340, 547
215, -325, 578
162, -276, 615
140, -252, 695
140, -252, 695
136, -227, 704
137, -229, 690
150, -218, 732
160, -178, 757
104, -138, 798
39, -116, 881
-15, -136, 922
-15, -136, 922
-21, -153, 968
0, -114, 998
-7, -82, 986
-112, -130, 935
-192, -234, 936
-171, -238, 1011
-116, -147, 1133
-105, -52, 1159
-147, -40, 1201
-147, -40, 1201
-173, -61, 1255
-145, -35, 1292
-98, 7, 1333
-50, 42, 1391
-42, 33, 1452
-94, -31, 1485
-140, -116, 1483
-,-,-
223, -346, 697
161, -451, 655
171, -404, 702
189, -389, 719
189, -389, 719
197, -339, 758
177, -266, 755
157, -223, 734
168, -225, 753
177, -218, 820
147, -204, 809
116, -220, 808
106, -215, 798
106, -215, 798
110, -183, 822
114, -165, 831
86, -152, 852
19, -138, 853
-26, -104, 837
-16, -124, 836
-16, -124, 836
12, -69, 860
-11, -4, 907
-91, -5, 893
-152, -45, 963
-129, -52, 1018
-129, -52, 1018
-115, -34, 1093
-151, -12, 1128
-213, -3, 1177
-219, 11, 1196
-180, 65, 1267
-163, 165, 1408
-169, 155, 1476
-190, 123, 1494
-213, 123, 1588
-265, 132, 1728
-333, 144, 1837
-397, 121, 1859
-416, 121, 1823
-,-,-
292, -336, 439
274, -355, 405
311, -302, 416
311, -302, 416
305, -298, 439
261, -306, 461
222, -309, 518
198, -288, 584
186, -259, 630
176, -266, 689
165, -279, 652
149, -303, 597
149, -303, 597
149, -289, 632
167, -256, 740
132, -205, 809
73, -176, 783
16, -207, 746
11, -216, 835
11, -216, 835
23, -114, 992
4, -8, 1123
-62, 22, 1135
-138, -68, 1076
-187, -151, 1034
-177, -122, 1148
-168, -38, 1199
-188, -4, 1160
-188, -4, 1160
-243, -35, 1088
-269, -61, 1118
-237, 0, 1236
-209, 72, 1319
-204, 108, 1364
-210, 84, 1376
-227, 33, 1365
-228, 16, 1385
-228, 16, 1385
-222, 30, 1424
-235, 25, 1501
-,-,-
137, -225, 593
137, -275, 479
144, -251, 496
166, -261, 502
189, -248, 531
189, -248, 531
208, -256, 540
240, -260, 535
254, -267, 559
240, -287, 599
205, -280, 626
172, -268, 642
169, -253, 661
169, -253, 661
207, -254, 668
228, -248, 688
198, -243, 716
126, -251, 740
51, -249, 809
-8, -217, 900
-33, -172, 981
-33, -172, 981
-28, -131, 1006
-52, -93, 965
-103, -43, 963
-154, -49, 1001
-160, -129, 1006
-159, -185, 1105
-173, -225, 1096
-203, -199, 1100
-209, -125, 1097
-155, -28, 1109
-94, -16, 1105
-85, -58, 1108
-131, -126, 1188
-193, -210, 1320
-203, -267, 1352
-188, -248, 1369
-179, -183, 1396
-191, -146, 1454
-208, -154, 1567
-,-,-
144, -105, 481
209, -138, 489
192, -122, 525
182, -193, 527
177, -242, 550
194, -257, 597
215, -214, 654
215, -214, 654
203, -199, 666
135, -224, 674
95, -223, 689
120, -189, 705
164, -161, 728
181, -147, 714
147, -140, 684
147, -140, 684
78, -168, 745
16, -224, 842
-20, -263, 932
-25, -217, 1010
-43, -159, 990
-93, -120, 976
-121, -151, 987
-126, -187, 1012
-116, -183, 1021
-124, -181, 1011
-154, -223, 1046
-158, -244, 1112
-151, -217, 1158
-145, -129, 1134
-145, -129, 1134
-147, -28, 1154
-143, 6, 1275
-173, -32, 1341
-224, -57, 1390
-263, -23, 1435
-304, -8, 1483
-321, -20, 1526
-322, -23, 1518
-,-,-
127, -238, 497
127, -238, 497
104, -249, 535
117, -272, 558
140, -244, 635
162, -210, 637
186, -216, 617
196, -232, 669
174, -237, 710
174, -237, 710
129, -219, 710
87, -187, 717
80, -181, 755
90, -178, 783
69, -193, 810
69, -193, 810
12, -245, 783
-9, -268, 738
46, -235, 755
124, -163, 789
122, -123, 813
48, -98, 835
48, -98, 835
-33, -84, 840
-51, -58, 834
-38, -47, 940
-52, -47, 1028
-52, -47, 1028
-111, -57, 1066
-158, -72, 1064
-184, -68, 1075
-204, -44, 1163
-204, -1, 1229
-195, 52, 1271
-203, 79, 1313
-224, 90, 1394
-279, 78, 1442
-333, 65, 1444
-333, 65, 1444
-356, 86, 1492
-369, 119, 1617
-,-,-
171, -189, 415
191, -188, 401
191, -188, 401
200, -162, 402
201, -156, 487
215, -178, 520
209, -209, 559
188, -252, 600
147, -292, 617
114, -280, 652
103, -270, 672
103, -270, 672
102, -248, 717
113, -206, 701
119, -159, 677
115, -146, 723
101, -149, 805
53, -129, 902
-12, -122, 886
-12, -122, 886
-8, -86, 851
26, -48, 903
41, 27, 979
-28, 30, 1059
-28, 30, 1059
-126, -13, 1062
-139, -55, 1037
-120, -80, 1103
-128, -90, 1165
-150, -70, 1209
-161, -25, 1222
-151, 55, 1307
-145, 104, 1416
-150, 111, 1531
-202, 40, 1597
-202, 40, 1597
-,-,-
153, -253, 497
134, -317, 485
141, -288, 463
141, -288, 463
149, -262, 488
147, -236, 497
152, -236, 503
169, -240, 512
205, -231, 531
230, -206, 565
204, -206, 595
152, -239, 601
152, -239, 601
129, -253, 618
136, -254, 675
129, -233, 734
117, -210, 777
130, -164, 829
138, -122, 916
130, -98, 945
130, -98, 945
92, -116, 914
48, -130, 904
26, -128, 946
18, -125, 1018
10, -75, 1033
10, -75, 1033
-38, -71, 951
-86, -126, 956
-83, -153, 989
-64, -96, 1059
-61, 0, 1079
-61, 0, 1079
-85, 23, 1118
-129, -27, 1245
-155, -90, 1290
-161, -124, 1277
-132, -86, 1314
-115, -50, 1405
-135, -48, 1534
-194, -70, 1635
-263, -116, 1716
-,-,-
163, -234, 404
149, -264, 361
160, -214, 430
156, -225, 489
148, -238, 531
148, -238, 531
162, -259, 539
180, -265, 570
189, -264, 627
188, -291, 641
178, -292, 644
176, -252, 674
174, -197, 719
174, -197, 719
171, -202, 725
172, -225, 716
172, -220, 753
160, -183, 733
148, -186, 752
127, -226, 799
82, -234, 885
82, -234, 885
16, -191, 976
-43, -147, 1014
-64, -134, 1013
-43, -147, 1001
-20, -77, 1060
-25, 28, 1029
-77, 91, 1025
-77, 91, 1025
-121, 47, 1118
-145, -34, 1163
-178, -96, 1202
-190, -53, 1225
-172, 35, 1305
-144, 83, 1366
-146, 72, 1410
-177, 31, 1517
-202, 21, 1626
-,-,-
176, -151, 476
152, -213, 461
149, -206, 484
162, -238, 499
162, -238, 499
180, -270, 521
190, -292, 545
206, -313, 615
209, -337, 660
171, -363, 649
122, -359, 666
119, -322, 727
119, -322, 727
133, -300, 763
132, -271, 777
113, -263, 797
108, -253, 788
118, -226, 775
150, -136, 774
155, -49, 811
155, -49, 811
121, -43, 866
64, -105, 886
12, -164, 905
26, -173, 939
56, -110, 962
56, -110, 962
49, -34, 1000
12, -40, 1019
-4, -91, 1039
-30, -126, 1152
-74, -105, 1231
-115, -60, 1255
-135, -37, 1249
-135, -37, 1249
-135, -18, 1245
-108, 0, 1228
-85, -5, 1250
-83, -9, 1359
-90, 31, 1517
-102, 65, 1620
-,-,-
191, -284, 500
165, -350, 475
179, -316, 539
205, -310, 580
205, -310, 580
205, -260, 538
202, -233, 536
222, -221, 534
254, -221, 573
253, -241, 624
216, -281, 648
177, -318, 635
177, -318, 635
177, -325, 625
197, -308, 663
199, -281, 685
160, -299, 676
167, -322, 617
229, -302, 646
230, -240, 738
147, -181, 809
147, -181, 809
21, -144, 843
-26, -182, 902
-13, -228, 1033
6, -163, 1078
-16, -73, 1050
-53, -30, 1077
-77, -75, 1147
-77, -75, 1147
-113, -124, 1212
-136, -126, 1232
-137, -75, 1211
-111, -12, 1253
-76, 29, 1284
-71, 44, 1287
-75, 29, 1301
-59, 64, 1360
-59, 64, 1360
-33, 123, 1503
-,-,-
156, -360, 358
156, -360, 358
150, -329, 403
174, -313, 460
208, -296, 456
229, -307, 432
280, -320, 404
314, -337, 450
298, -363, 504
298, -363, 504
263, -390, 550
228, -369, 622
210, -318, 672
228, -308, 704
238, -319, 726
221, -300, 737
171, -279, 737
114, -270, 746
114, -270, 746
93, -305, 774
115, -289, 798
113, -235, 825
47, -189, 847
3, -165, 902
3, -165, 902
0, -196, 968
1, -224, 963
5, -182, 958
-8, -106, 1017
-8, -106, 1017
-31, -91, 1069
-60, -157, 1105
-73, -199, 1157
-65, -180, 1215
-53, -120, 1273
-65, -77, 1377
-62, -34, 1458
-57, 19, 1486
-78, 23, 1511
-78, 23, 1511
-,-,-
226, -268, 449
246, -303, 338
246, -256, 285
280, -230, 270
303, -202, 355
301, -206, 408
290, -283, 429
279, -386, 441
250, -499, 479
250, -499, 479
221, -558, 539
210, -506, 606
223, -430, 685
241, -361, 707
218, -326, 726
166, -329, 704
150, -341, 712
150, -341, 712
135, -330, 751
122, -292, 765
111, -279, 832
85, -263, 958
59, -233, 1046
29, -185, 1097
5, -167, 1093
5, -167, 1093
13, -172, 1062
32, -128, 1069
17, -64, 1105
-20, -25, 1119
-59, -76, 1107
-72, -129, 1082
-52, -111, 1129
-52, -111, 1129
-33, -56, 1154
-31, -15, 1189
-30, 3, 1185
-37, -9, 1175
-37, 20, 1205
-,-,-
198, -362, 471
203, -408, 402
236, -350, 391
284, -347, 345
321, -364, 308
321, -364, 308
337, -375, 287
321, -378, 346
249, -417, 406
188, -412, 448
207, -368, 514
266, -294, 664
283, -280, 745
283, -280, 745
226, -335, 689
176, -373, 591
172, -367, 625
175, -308, 725
134, -229, 820
72, -171, 866
42, -158, 884
42, -158, 884
46, -181, 862
29, -167, 891
-30, -133, 945
-101, -85, 1077
-142, -115, 1166
-133, -166, 1096
-97, -173, 1102
-78, -117, 1204
-76, -55, 1277
-76, -55, 1277
-89, 0, 1382
-109, 27, 1433
-142, 25, 1526
-180, -17, 1626
-,-,-
162, -335, 394
245, -321, 344
234, -268, 368
243, -302, 381
238, -315, 445
237, -332, 484
237, -360, 521
237, -360, 521
239, -390, 593
226, -388, 613
193, -367, 638
153, -329, 665
161, -272, 704
200, -230, 741
213, -192, 738
213, -192, 741
195, -173, 741
175, -201, 743
173, -231, 759
148, -227, 798
94, -215, 845
39, -215, 931
22, -219, 972
22, -219, 972
43, -177, 985
52, -91, 999
32, -62, 1033
0, -122, 1063
0, -122, 1063
-5, -195, 1070
14, -208, 1070
-2, -165, 1146
-52, -122, 1228
-98, -128, 1278
-105, -154, 1286
-87, -109, 1330
-,-,-
209, -348, 391
209, -348, 391
207, -353, 389
197, -321, 417
193, -320, 416
202, -333, 422
228, -341, 408
254, -348, 425
263, -361, 461
238, -360, 488
238, -360, 488
201, -349, 495
178, -317, 559
183, -232, 663
205, -160, 746
203, -162, 724
192, -186, 703
144, -211, 760
144, -211, 760
85, -248, 772
78, -223, 766
93, -182, 865
85, -109, 967
16, -88, 1040
16, -88, 1040
-35, -113, 993
-20, -119, 996
-1, -98, 1075
-12, -73, 1167
-63, -114, 1238
-114, -190, 1277
-102, -188, 1339
-60, -124, 1367
-35, -48, 1380
-53, -36, 1500
-,-,-
216, -185, 502
205, -275, 384
211, -242, 406
231, -261, 443
232, -250, 429
232, -250, 429
228, -266, 363
223, -283, 346
238, -308, 330
258, -308, 353
277, -315, 395
273, -326, 421
246, -320, 420
230, -296, 378
230, -296, 378
218, -251, 427
194, -206, 523
186, -190, 607
171, -216, 667
140, -233, 719
92, -258, 804
61, -244, 875
61, -244, 875
81, -184, 930
93, -96, 968
76, -25, 1066
28, -28, 1136
28, -28, 1136
-23, -59, 1178
-23, -61, 1154
0, -24, 1135
-5, 6, 1192
-57, -15, 1227
-57, -15, 1227
-100, -52, 1302
-119, -38, 1330
-115, 25, 1350
-93, 84, 1393
-100, 127, 1444
-,-,-
212, -262, 443
188, -312, 401
193, -282, 399
206, -283, 394
206, -283, 394
210, -245, 411
219, -225, 415
240, -219, 430
262, -257, 432
259, -311, 472
225, -316, 547
186, -306, 594
159, -307, 621
159, -307, 621
161, -284, 661
163, -262, 714
164, -203, 752
175, -168, 744
189, -168, 758
164, -211, 781
105, -215, 820
105, -215, 820
50, -188, 890
11, -169, 941
27, -108, 958
61, -41, 985
46, 1, 1051
46, 1, 1051
-26, -13, 1115
-99, -59, 1181
-96, -87, 1269
-84, -83, 1365
-83, -33, 1408
-83, -33, 1408
-102, 5, 1440
-131, -1, 1470
-,-,-
225, -306, 319
220, -274, 308
220, -274, 308
221, -247, 385
230, -243, 440
251, -261, 425
262, -314, 438
252, -334, 470
220, -355, 510
177, -344, 547
177, -344, 547
152, -300, 628
167, -252, 680
185, -205, 709
163, -174, 728
113, -194, 774
84, -213, 809
87, -180, 846
87, -180, 846
79, -119, 873
50, -54, 918
16, -44, 991
-1, -66, 1070
-1, -66, 1070
14, -56, 1116
23, -27, 1134
-7, -14, 1198
-47, -25, 1255
-64, -43, 1306
-47, -47, 1337
-47, -47, 1337
1, 1, 1333
38, 45, 1374
29, 54, 1484
-,-,-
120, -522, 735
97, -553, 658
99, -484, 679
99, -484, 679
90, -483, 631
93, -428, 635
112, -395, 588
122, -396, 539
101, -378, 574
101, -378, 574
71, -369, 565
71, -372, 545
74, -365, 571
65, -327, 601
36, -282, 580
36, -282, 580
22, -277, 556
12, -243, 637
7, -143, 722
30, -116, 735
27, -157, 728
27, -157, 728
64, -201, 839
30, -144, 848
30, -115, 905
51, -128, 1039
33, -171, 1136
33, -171, 1136
46, -138, 1092
13, -16, 1248
95, -37, 1291
111, -44, 1347
20, -110, 1598
-8, -124, 1702
-62, -146, 1886
-62, -146, 1886
-136, -186, 1960
-118, -157, 1989
-,-,-
148, -458, 722
123, -528, 656
137, -465, 660
143, -442, 639
139, -439, 638
139, -439, 638
118, -445, 656
91, -467, 701
71, -475, 670
72, -448, 622
83, -410, 581
83, -410, 581
88, -361, 589
73, -332, 619
51, -322, 629
40, -320, 620
36, -287, 647
36, -287, 647
11, -248, 684
-21, -212, 712
-33, -193, 767
-16, -162, 780
-30, -143, 803
-43, -108, 780
-43, -108, 780
-39, -126, 813
-37, -142, 904
-54, -132, 951
-66, -131, 944
-81, -140, 1041
-94, -120, 1143
-90, -82, 1240
-117, -73, 1377
-199, -129, 1466
-279, -191, 1571
-314, -200, 1721
-278, -130, 1870
-283, -104, 1962
-,-,-
131, -452, 488
131, -452, 488
127, -486, 525
90, -525, 569
60, -527, 524
53, -506, 542
42, -468, 615
42, -468, 615
36, -450, 693
32, -441, 670
30, -436, 635
28, -418, 624
18, -364, 649
18, -364, 649
9, -340, 672
30, -316, 656
51, -246, 666
24, -202, 681
-33, -200, 716
-33, -200, 716
-23, -180, 790
-21, -141, 844
-56, -141, 910
-123, -149, 1045
-176, -174, 1181
-192, -188, 1235
-178, -157, 1299
